PC1,PC2,PC3,label_joint,auxiliary_type
4.8228183,-1.0418549,-1.002123,1,evans
4.8279195,-1.0279099,-0.99920547,1,evans
4.6673503,-0.9505716,-0.7215064,1,evans
4.621746,-0.9788504,-0.7783241,1,evans
4.815583,-1.0153873,-1.0215893,1,evans
4.8157573,-0.8790406,-1.0662575,1,evans
2.284712,0.98250264,-2.8582132,1,evans
2.1448417,-2.9485316,-0.5326039,2,evans
-0.046224497,-4.061089,1.9025854,2,evans
2.0013628,-2.3256407,-0.7675142,2,evans
2.3800342,-2.2860682,-1.5581928,2,evans
2.6123676,-2.306765,-1.7356468,2,evans
2.6765177,-3.1428058,-0.6316249,2,evans
1.8059618,0.18125449,-2.809095,1,evans
1.8026044,0.18143024,-2.8099754,1,evans
1.7724302,0.17502974,-2.8638072,1,evans
1.7234571,0.32011443,-2.9974375,1,evans
-0.5028287,-0.15613239,-0.7278998,1,evans
0.7150429,-2.5733812,-0.51328254,3,evans
1.5014092,-2.8799648,-1.3569182,3,evans
-1.6026264,3.3177476,-0.5865658,1,evans
-2.1226587,-2.8264837,-6.5056787,3,other_auxiliary
0.50687325,1.4188945,-2.3285048,0,evans
-1.1010351,-1.7746397,-2.427562,2,evans
-1.1468775,-1.81118,-2.495597,2,evans
-0.841718,-1.7599448,-2.576449,2,evans
-1.115818,-1.7677275,-2.4548075,2,evans
-3.1388295,-2.2855425,-0.40404782,2,evans
-1.0787913,-1.7293915,-2.4083817,2,evans
-3.7400684,-1.3367904,-2.9230008,2,evans
-3.1593068,-2.0027359,-0.5792697,2,evans
-1.0315198,-0.8393403,-3.9212136,2,evans
5.1922116,-1.3198189,-0.36135894,1,evans
5.1922116,-1.3198189,-0.36135894,1,evans
2.6999009,-2.4569833,-0.620711,2,evans
2.734643,-2.4265347,-0.5680986,2,evans
3.896294,-0.6056039,-1.1137004,1,evans
3.8423688,-0.44584778,-1.2608438,1,evans
3.6283844,2.8999505,0.6763708,0,other_auxiliary
3.877954,-0.70370597,-1.4747938,0,evans
3.825375,-0.5470159,-1.618591,0,evans
-3.4952097,-5.513651,4.270239,1,crimmins_thione
-3.11159,-5.107622,4.058651,1,crimmins_thione
-3.0587628,-5.0543933,4.1304126,1,crimmins_thione
-2.7543824,5.351796,1.0212702,0,oppolzer
3.557073,-0.5962834,-1.6410664,1,evans
3.557073,-0.5962834,-1.6410664,1,evans
2.4456587,-0.17426036,-0.9306534,0,evans
-0.17136432,3.1003163,-2.017231,1,evans
-0.11030358,2.2692416,-0.9180896,1,evans
2.824221,-3.3439775,-0.43464833,2,evans
-2.6762202,-2.2053175,-1.0977317,3,evans
-0.46863917,-1.7091426,-3.4064012,3,evans
-0.8037818,-0.735083,-4.4408236,3,evans
-3.0043223,0.3002083,-5.2537875,3,evans
-2.123469,-0.6601809,-2.6871088,3,evans
-1.909689,-0.28893536,-5.1921253,3,evans
2.1504781,0.5725876,-0.3059617,1,evans
3.2540796,0.24023047,0.40108106,1,evans
3.2234125,0.21784215,0.36069155,1,evans
7.065262,-1.7768271,0.7093212,1,evans
7.0239925,-1.654565,0.5967114,1,evans
2.9248834,-3.1885254,-0.03130259,2,evans
2.9445474,-3.1895547,-0.026146013,2,evans
-3.0339284,-4.623659,3.4337623,2,crimmins_thione
-3.0813394,-4.632627,3.3601844,2,crimmins_thione
0.7334814,6.1342974,-1.0982544,0,oppolzer
-0.8028855,5.7494545,-0.9563882,3,oppolzer
-1.0532677,5.4868555,2.1404002,0,oppolzer
4.9094386,-1.2666926,-0.8228679,1,evans
0.82682306,-2.0642467,-2.2206311,3,evans
-1.5025672,-0.099825166,-4.2832894,3,evans
0.6979735,-1.1351166,-3.4703271,3,evans
0.83880216,-1.9106363,-2.2591925,3,evans
1.5142908,0.29184774,-2.778627,1,evans
1.2023588,0.2585821,-2.714479,1,evans
1.1379966,1.099438,-3.8226285,1,evans
-1.3416651,-0.5222587,-0.503428,1,evans
1.4317287,0.2508512,-2.9035668,1,evans
0.6442616,0.5606951,-2.0629344,1,evans
-1.8980268,0.24971579,-1.3911805,1,evans
1.1855128,0.30430213,-2.7568972,1,evans
-0.7986093,-0.1848827,-0.6510808,1,evans
1.3235577,1.2173051,-4.1277065,1,evans
-3.1950707,-0.2667233,-0.82638377,1,evans
-3.1210449,-4.770547,4.6559396,0,crimmins_oxathione
-4.2886863,-0.52654624,0.8936109,2,crimmins_oxathione
-2.8136673,3.5553882,0.30085194,0,oppolzer
0.67241025,-0.6983319,4.3673096,2,evans
-0.4873785,-0.36041453,-0.61554843,0,evans
1.6099956,0.37106988,1.9242333,0,evans
1.6099956,0.37106988,1.9242333,0,evans
3.2723122,0.18951826,-0.394418,0,evans
1.7957222,1.2347298,10.082912,1,evans
1.8333421,1.265028,10.13628,1,evans
2.8681586,-0.36105248,-1.9027557,1,evans
3.6286225,-0.5532889,-1.2278237,1,evans
0.44605556,-0.60637426,-0.02665035,1,evans
1.0194882,-1.5987699,-0.99651474,2,evans
-3.55824,-2.199914,-0.7203594,3,evans
-0.88839155,-2.30794,-1.0377651,1,evans
-3.8652337,3.3289917,1.5833468,0,evans
0.9566724,1.5250098,-1.3761865,0,evans
4.560001,-0.9484222,-1.181262,1,evans
-0.8540212,0.011872569,-0.24093425,2,evans
-2.6925347,-4.9765716,4.4530015,1,crimmins_thione
4.032421,-0.36418852,-2.1059535,0,evans
3.9307044,-0.06863181,0.7249569,0,evans
2.5853508,0.42068428,0.13051523,0,evans
-3.657312,0.45123166,-2.9342542,3,evans
1.1359583,0.27184272,-3.0841513,0,evans
1.422066,-0.16310957,1.7034948,3,evans
3.0252042,0.8407611,0.5128992,0,evans
-1.7101827,-5.241777,4.905293,1,crimmins_thione
2.2176542,-2.9233313,-0.95203406,3,evans
4.3802557,-0.895589,-1.2788522,0,evans
-1.5035676,0.16866212,0.50739145,2,evans
2.8575575,-1.9754238,0.15041,2,evans
1.6762251,-0.012731773,-2.9575977,0,evans
-0.47772536,0.38269797,3.475686,0,crimmins_thione
1.3435615,-3.006893,4.0833015,2,crimmins_thione
0.6999505,0.75423944,-1.0105244,0,evans
0.9298912,0.7458114,-1.1898141,0,evans
0.92754316,0.7433988,-1.1973641,0,evans
0.92877007,0.74813867,-1.2011139,0,evans
-1.6150253,2.7787318,-3.0682707,0,evans
0.64822644,0.907475,-1.151662,0,evans
3.7406628,-0.46900448,0.67015445,1,evans
1.1959363,1.566442,-1.201318,1,evans
2.372942,0.15685044,-0.008546012,1,evans
1.4069359,0.21612094,-3.088704,0,evans
0.1407605,0.76134276,-3.5715797,0,evans
-6.807156e-05,1.5368629,-4.782714,0,evans
1.2455668,0.31845558,-2.823281,0,evans
-1.1425736,2.2678308,-4.9750032,0,evans
1.1604558,0.42675912,-3.004461,0,evans
1.0579662,1.2325397,-4.162039,0,evans
1.0963055,1.2628002,-4.1084833,0,evans
-6.329443,-4.317813,2.6724055,2,crimmins_thione
-6.40704,-4.357467,2.5474102,2,crimmins_thione
-6.409241,-4.3509464,2.5414045,2,crimmins_thione
-6.4099326,-4.346106,2.5371516,2,crimmins_thione
-6.4139633,-4.1903234,2.4750946,2,crimmins_thione
-1.1650081,-1.7098172,-2.5244277,3,evans
-0.019534776,-2.1209648,-1.7233199,3,evans
-0.10082919,-2.1833124,-1.8344303,3,evans
4.1001015,-0.100844905,-1.9916714,1,evans
3.4078314,-0.8142653,-1.4225086,1,evans
4.744106,-1.282662,-0.85140824,1,evans
3.1573415,-0.5549716,-0.055341322,2,evans
3.204409,-0.46669117,-0.1562373,2,evans
3.098847,-0.46282044,-0.18615015,2,evans
3.1008132,-0.46126863,-0.18340375,2,evans
-3.231527,-4.814936,4.828337,2,crimmins_oxathione
-3.2655497,-4.845422,4.7759132,2,crimmins_oxathione
2.1684651,-0.9314957,1.4525414,3,evans
-0.92556673,2.9868417,1.3644485,0,oppolzer
-1.6263709,-5.6925993,5.055109,1,crimmins_thione
-6.236764,2.1803904,-3.1317055,3,crimmins_oxathione
-3.2162018,-2.7369215,-0.011259654,2,evans
-0.32367584,7.3124843,7.7709713,1,oppolzer
-0.8662818,4.7832484,2.0848675,0,oppolzer
3.0958145,-0.35360327,-1.6415527,1,evans
3.0958145,-0.35360327,-1.6415527,1,evans
-5.177445,-1.8766536,2.4223778,2,evans
-5.2038803,-1.8508811,2.3952909,2,evans
-1.4953623,5.79667,8.641202,1,oppolzer
5.2488484,-4.066877,1.1289421,3,evans
2.8092752,1.3535554,0.40216595,0,evans
-5.1734395,3.47875,2.6130068,3,crimmins_oxathione
-2.1891382,-0.65452766,-0.57508385,3,oppolzer
0.33927003,5.300652,3.543888,3,oppolzer
4.3989944,-2.110675,2.4430058,0,evans
-0.73923004,0.080753095,-1.5712403,3,evans
0.31811967,-0.02947401,-1.4256089,0,evans
-1.4106472,-0.45513695,-0.76377624,3,evans
-4.087696,5.605507,5.7239704,2,evans
3.3445215,1.450467,1.4273398,0,evans
3.604411,2.1486394,3.824462,3,evans
2.5781426,-3.2986062,-0.5344135,2,evans
5.980301,-1.6180223,0.06671761,0,evans
6.0536227,-1.5475576,0.16467007,0,evans
-0.9574869,5.3896556,2.1039453,0,oppolzer
5.864189,-1.1327779,0.39191908,1,evans
3.6457286,-0.55058396,-1.6055268,1,evans
2.4394584,-3.0901387,-0.76709414,2,evans
2.2451048,-3.0350254,-0.5306021,2,evans
2.4001076,-2.9679766,-0.8792007,2,evans
3.6463718,-1.5922751,1.2031361,3,evans
-1.5955921,-5.4362545,4.8983474,1,crimmins_thione
2.3983684,-1.226584,2.1381893,2,evans
-6.80758,3.5285506,-0.85439533,0,crimmins_oxathione
-6.694187,3.4488125,-0.7896974,3,crimmins_oxathione
-6.5663204,3.402865,-0.7184754,3,crimmins_oxathione
-6.0549026,3.18937,-0.40880677,3,crimmins_oxathione
-6.595749,3.4539998,-0.7300331,3,crimmins_oxathione
-6.7674417,3.4681144,-0.8548317,3,crimmins_oxathione
-6.405952,3.334961,-0.7688623,2,crimmins_oxathione
-4.602714,2.9822037,0.45806268,3,crimmins_oxathione
-6.557614,3.6597798,-0.6964518,3,crimmins_oxathione
-5.991002,3.4644291,-0.21717085,3,crimmins_oxathione
-5.9027324,1.1400566,-3.2869883,3,crimmins_oxathione
-6.490053,1.7751921,-1.9675257,3,crimmins_oxathione
3.906634,-3.2563748,0.20129175,2,evans
-6.5105042,0.3302388,6.1279507,2,evans
-1.9537958,-1.6927658,4.3605003,2,evans
-0.43259874,0.7563909,1.2836063,0,evans
4.2561545,-3.4109666,-0.250216,3,evans
4.2561545,-3.4109666,-0.250216,3,evans
-3.7032492,-4.7494307,4.7962127,2,crimmins_thione
7.4523067,-1.7596622,0.74977726,1,evans
5.978447,-0.32603425,-1.1026101,1,evans
6.5846567,-1.517593,1.0884788,2,evans
5.2119846,-0.8770668,0.39626536,2,evans
3.635271,0.19647606,-2.3352664,1,evans
2.9430013,-0.51694435,-1.766103,1,evans
0.7013588,1.4369881,-3.6792989,3,evans
0.7889821,0.6237121,-2.5367742,3,evans
1.96541,-0.121990815,-2.5234644,1,evans
1.9605916,-0.10492428,-2.5389783,1,evans
4.7406034,-0.9236488,-0.6342919,1,evans
4.7592096,-0.7015531,-0.6767686,1,evans
0.103120334,-1.1536483,-1.7034378,2,evans
-2.5100534,-5.7530866,4.967659,2,crimmins_thione
-2.539545,-5.776364,4.926462,2,crimmins_thione
6.4999933,-4.1838746,1.7885131,3,evans
6.4479628,-4.2225194,1.7190973,3,evans
-1.251032,-1.2691222,-3.484897,2,evans
-1.283827,-1.2907853,-3.5390813,2,evans
-5.5846744,-3.6002915,1.9415503,2,crimmins_thione
-6.148428,-3.8805363,2.036275,2,crimmins_thione
-6.149049,-3.877301,2.0333977,2,crimmins_thione
-6.746664,-2.9942749,1.0425396,2,crimmins_thione
1.6643531,-0.45943865,-0.05174332,3,evans
3.521743,-2.244411,2.4760191,1,evans
0.58237505,-1.8609804,2.7741635,1,crimmins_thione
0.6142395,-1.830381,2.8260214,1,crimmins_thione
-6.0142117,-1.1608056,-5.3319807,0,crimmins_oxathione
-5.851303,-1.320993,-5.2620316,0,crimmins_oxathione
-5.97973,-1.1754873,-5.317617,0,crimmins_oxathione
-5.935653,-1.1853683,-5.280689,0,crimmins_oxathione
-5.8803325,-1.335487,-5.2560725,0,crimmins_oxathione
-5.9362035,-1.1837381,-5.28219,0,crimmins_oxathione
-6.0942254,3.2585456,-0.46542963,3,crimmins_oxathione
3.5057824,-0.4418341,-1.8158927,1,evans
-2.2882001,-1.2072026,0.6910505,1,evans
1.7867998,-1.0938075,0.77034646,0,evans
1.7496717,-1.0603707,0.69758666,0,evans
1.770292,-1.0449027,0.7253026,0,evans
4.067976,-0.3275172,-1.6918614,0,evans
-1.2705457,0.17583826,-1.7941157,2,evans
0.6603526,4.4484906,9.0054245,0,evans
2.31424,0.3042825,-1.4781016,2,evans
-2.817255,-0.21880974,-1.7432597,3,other_auxiliary
5.788973,-1.0854118,-0.21244545,1,evans
4.3068876,0.32229096,-2.0673606,1,evans
3.8994727,-0.72263867,-0.51549816,2,evans
2.5350535,-0.10656426,-1.1851896,2,evans
3.6726108,-0.34548637,-0.6414503,2,evans
2.334514,0.12135103,-1.21526,2,evans
2.3185034,-0.013107566,-2.413281,1,evans
-1.0053831,-0.022556929,-0.8925692,1,evans
-2.854172,2.7878823,2.803487,2,evans
-2.8428607,3.3698263,2.0284228,2,evans
0.16324338,-1.8407794,2.523524,1,crimmins_thione
-0.3678836,-2.096871,2.6757348,1,crimmins_thione
-6.0366445,-1.0087665,-5.2749543,0,crimmins_oxathione
-5.9659777,-1.0366261,-5.2353272,0,crimmins_oxathione
1.1338022,-0.3904815,0.88678634,0,evans
-4.4944606,-2.2225761,2.8442314,2,evans
3.2630866,0.12546465,-1.665606,3,evans
-8.820895,0.3716595,5.995277,2,crimmins_thione
-1.8546071,-0.9462715,-3.9774086,3,evans
-3.8037128,-1.5067611,-7.156878,3,other_auxiliary
0.56405854,-0.41010112,0.47419798,3,evans
-0.6999122,1.0253881,1.2438511,0,evans
-0.37178993,6.6024814,5.0429363,1,oppolzer
1.9959326,0.3146624,-0.11514738,0,evans
0.03061354,2.01722,-1.9577647,0,evans
2.5276375,0.12519082,-0.21823254,0,evans
-2.503493,3.7367895,3.2374613,1,evans
1.0409043,0.85654604,-1.0627165,1,evans
0.90007573,1.6320664,-2.273851,1,evans
0.6165687,1.8043687,-2.2360334,1,evans
-0.48933864,2.2505167,-2.9873343,1,evans
-0.70311826,1.8792707,-0.48231846,1,evans
2.0585191,-2.9949932,-1.0387471,3,evans
1.2946523,0.6327822,-0.5236033,1,evans
0.7117321,0.9802669,-0.56559426,1,evans
1.2935518,0.63604254,-0.52660626,1,evans
1.2904621,0.6410084,-0.53148794,1,evans
2.8965309,-2.8751776,-1.1986513,2,evans
2.1348448,-2.3780084,-1.0191386,2,evans
2.7870476,-1.9006484,-2.4299212,2,evans
4.229815,4.099323,5.7030544,1,oppolzer
0.3236565,6.7763314,0.9260727,2,oppolzer
1.1974406,2.5166097,5.183545,2,oppolzer
4.723868,-0.7339514,-1.1078478,1,evans
3.7434707,-0.8379742,-1.1750962,1,evans
3.0848837,-0.5215192,-1.9047021,1,evans
4.599159,-2.6136625,3.1672962,1,evans
5.730113,12.791726,16.3133,2,evans
2.4935546,-1.9508623,-0.10818451,2,evans
1.2290576,0.21199374,-2.8077035,2,evans
-5.9345403,-4.495847,2.8146908,1,crimmins_thione
-5.9345403,-4.495847,2.8146908,1,crimmins_thione
4.028604,-0.34953946,1.0122238,1,evans
0.08538561,2.7423017,9.40207,2,evans
-0.275145,-2.107963,2.7386985,1,crimmins_thione
-1.5882303,-2.5484433,-5.101576,2,evans
-4.7456875,-0.38670933,0.39609206,3,crimmins_oxathione
-4.0643063,-0.67719626,0.78208995,3,crimmins_oxathione
-0.9878575,-1.7941347,-2.581681,3,evans
-1.0112706,-0.9279594,-3.6315193,3,evans
-1.0371838,-1.641025,-2.7221894,3,evans
2.0743763,-0.19405639,-1.9055177,0,evans
2.2636092,-2.725493,-1.5040982,2,evans
4.304548,-1.0401036,-1.0629754,1,evans
0.57184076,-2.5396073,3.3025086,1,crimmins_thione
-2.5241401,3.238814,11.119567,2,oppolzer
4.199541,-0.3088861,0.7208263,0,evans
3.9800315,0.7422324,0.13536249,1,evans
2.3688307,-1.3977039,1.2695093,1,evans
0.21063125,-3.4384885,1.6083398,2,evans
0.3300071,1.6169276,4.740384,2,evans
1.6546257,-2.7281227,-0.84355426,2,evans
-2.5470245,-2.0532618,-1.0087856,3,evans
1.1270387,0.486999,-0.8785649,1,evans
1.0948365,1.3680472,-1.9429227,1,evans
0.4344232,1.8138287,-2.1559534,1,evans
-1.4166306,2.5255923,-2.752474,1,evans
2.733431,-0.2718221,-1.2721336,3,evans
2.7332191,-0.26700693,-1.2762606,3,evans
2.6255982,0.69781697,-2.4988987,3,evans
1.350069,0.328696,-1.969101,3,evans
-2.2624578,-1.239846,-2.028352,2,evans
-2.5157413,-1.1780185,-1.8903214,2,evans
-1.5831617,-0.5832362,-4.0931244,2,evans
-1.5831617,-0.5832362,-4.0931244,2,evans
-1.4837896,-1.3888532,-2.9363642,2,evans
0.20067409,0.8926299,-1.158434,1,evans
0.13229075,1.7433047,-2.2757816,1,evans
4.029321,-0.34208143,0.7291194,1,evans
3.1028576,0.9267108,-0.38253212,1,evans
1.2992525,-2.1974747,-1.465979,2,evans
1.2189343,-2.2513998,-1.5794735,2,evans
1.2150824,-2.2399886,-1.5899837,2,evans
0.9695358,-2.0614262,-1.4783522,2,evans
-5.716554,-4.0760193,2.4929802,1,crimmins_thione
-6.2903543,-4.323711,2.5579271,1,crimmins_thione
-6.2913136,-4.323661,2.5576756,1,crimmins_thione
-1.216265,7.3513145,-0.022959057,2,oppolzer
-2.1232758,-0.5838104,-1.1455296,1,evans
-2.1514282,-0.43341026,-1.2791289,1,evans
-0.23659074,-1.6722759,-3.2310834,3,evans
-0.47153467,-1.6507217,-3.0603743,3,evans
-1.0427592,-0.76153916,-3.6219673,3,evans
6.8484793,-1.5060537,0.8647194,1,evans
0.10195339,-3.571753,1.5669131,2,evans
-3.8866596,-5.269106,4.052837,2,crimmins_thione
-0.7789272,-2.570736,-0.77169794,0,evans
7.0121956,-4.142081,1.5532542,2,evans
-1.3215908,3.2566774,2.3238459,2,evans
2.8931656,-0.5349081,-1.8193616,1,evans
3.431597,-0.055435576,0.25918072,0,evans
3.5248544,0.006050361,0.3834039,0,evans
4.473021,-0.39743194,-1.8864721,1,evans
4.6004424,-0.74012136,-1.2235062,1,evans
1.25579,-2.8451962,4.2582655,2,crimmins_thione
1.9483759,-2.7121222,-0.97313374,2,evans
1.6855155,-2.6898007,-0.8563904,2,evans
1.9420929,-2.642668,-1.0151993,2,evans
1.8093245,-1.7360175,-2.2648623,2,evans
2.4637363,-3.0943623,-0.576413,2,evans
2.384857,-3.1483624,-0.6895303,2,evans
2.394137,-3.1389732,-0.6772995,2,evans
2.147021,-3.111364,-0.52709126,2,evans
-7.2598214,-2.561366,3.0139675,1,crimmins_thione
-7.2569437,-2.5615168,3.0147219,1,crimmins_thione
2.4251354,4.351874,4.597931,1,oppolzer
1.5841701,-2.8754983,-0.839269,2,evans
0.87557423,-1.4326987,0.81345636,1,evans
3.3440614,0.22000894,-2.5344603,1,evans
0.828661,-1.2909247,0.6830805,1,evans
1.0939941,5.801208,2.4071822,3,oppolzer
1.0939941,5.801208,2.4071822,3,oppolzer
3.378159,-0.6664294,-1.7765529,0,evans
2.5917919,-0.35984597,-0.9329165,0,evans
4.997323,-1.1888789,-0.84946936,0,evans
4.94548,-1.039774,-0.9962156,0,evans
1.3571596,-0.6586325,-0.90029305,2,evans
1.3233783,-0.69740516,-0.96380794,2,evans
0.7108743,-3.0277743,3.0559533,2,evans
-0.6048326,-1.5530046,-3.325987,2,evans
-0.88600266,0.7459452,-2.682124,2,evans
-0.93867147,1.0572127,-2.819674,2,evans
3.475018,-0.48205474,-1.6803268,1,evans
3.4228868,-0.47280023,-1.7731016,1,evans
-4.177276,-0.63267773,0.69128877,3,crimmins_oxathione
-3.395474,-1.0834463,-2.6180286,1,evans
-4.644989,-0.60469896,-3.1463015,1,evans
0.35886174,7.5475445,1.3135488,1,oppolzer
-5.7810683,0.0106096575,1.8071702,2,crimmins_thione
-5.291256,-0.4283728,2.1362216,2,crimmins_thione
-5.291256,-0.4283728,2.1362216,2,crimmins_thione
6.486573,-4.103487,1.802987,2,evans
-2.1661096,8.011982,6.6443644,1,oppolzer
-1.0450871,-1.3162341,-2.4617076,2,evans
-3.1370823,0.314271,-2.3817332,2,evans
-2.8343349,0.215225,-2.2119677,2,evans
-0.75059295,-1.3908275,-2.3144636,2,evans
-3.1030228,-1.1012274,1.0639597,1,crimmins_thione
-2.5486228,-0.7932694,0.94371027,1,crimmins_thione
1.7409168,-2.4198198,-1.0977886,2,evans
1.7016522,-2.4330842,-1.1568673,2,evans
3.1856287,4.2570467,-0.090973124,0,other_auxiliary
-2.602844,-1.2281115,1.3911104,1,crimmins_thione
-2.0706213,-0.9479504,1.2260053,1,crimmins_thione
3.4212253,-1.8831841,2.0061128,1,evans
3.422664,-1.8832594,2.0064902,1,evans
0.02429217,-1.8345238,2.7947466,3,evans
2.2781827,-1.3261204,0.55665237,3,evans
0.86418796,-1.3968728,0.78061277,1,evans
-1.8924993,-0.16214652,-1.3259174,1,evans
-4.4235516,-2.3035235,1.2216845,3,crimmins_oxathione
-4.4242706,-2.3034859,1.2214959,3,crimmins_oxathione
-6.319221,-4.169292,3.085225,3,crimmins_thione
-6.3199406,-4.1692543,3.0850363,3,crimmins_thione
2.7132623,0.8539168,-1.2625121,1,evans
0.7713922,-2.0398953,-1.7273954,2,evans
2.7791612,1.9393095,-0.8225547,1,evans
2.1056461,1.3907676,-0.6714857,2,evans
2.3347278,0.3244983,-1.4897494,2,evans
-4.1514134,-2.1171668,1.4085867,1,crimmins_oxathione
-0.28924882,0.016655676,-1.0021757,0,evans
-1.0542732,3.1812332,7.5021887,1,evans
-1.2460612,2.8177676,7.892907,1,evans
-6.125957,-4.566198,2.5568392,3,crimmins_thione
-6.145357,-4.505932,2.5015366,3,crimmins_thione
-5.6231117,-4.1034117,2.2941394,3,crimmins_thione
0.17932995,-2.5579364,4.883723,1,crimmins_oxathione
1.5654633,-2.7285917,-1.1890672,2,evans
1.3239802,-2.576104,-1.1253006,2,evans
3.160399,-0.39964768,-0.2625133,1,evans
-1.8370308,-2.6051056,0.2575032,2,evans
-1.8715627,-2.603298,0.2484477,2,evans
1.2061949,-2.4303887,-1.2188091,2,evans
1.3841317,-2.3134792,-2.718709,2,evans
0.1206282,-1.7688429,-2.5768332,2,evans
1.597215,-2.1860573,-1.4611957,3,evans
2.208072,-2.427206,-1.4142234,3,evans
-0.25207403,-2.0009837,-2.2367673,3,evans
-0.25898758,-1.9798043,-2.2562234,3,evans
1.8427358,-2.3334823,-1.9777784,3,evans
0.50090253,-1.7044717,-2.6189966,3,evans
-1.1916997,-0.40212718,-1.1964858,3,evans
-0.50648284,-1.230611,-0.5902082,3,evans
-0.9481708,-5.6302857,5.371882,1,crimmins_thione
-5.0621204,3.7471023,4.33307,0,crimmins_thione
-2.8510878,-0.8078382,1.659346,2,crimmins_oxathione
-0.47868803,-1.6295296,-3.0798934,1,evans
-0.5232588,-1.4974862,-3.201512,1,evans
-2.2241695,-1.1416781,2.05094,2,crimmins_oxathione
-2.5845041,-2.301428,-0.206271,0,evans
-0.42465347,-0.26553458,-0.5405966,3,evans
-3.1612794,4.0579963,7.4683437,2,evans
-0.77088267,-0.5166477,-1.1328294,3,evans
-0.7752847,-0.5036064,-1.1448411,3,evans
-2.0249016,7.9703417,6.715957,1,oppolzer
1.1265451,1.9490701,-0.8230251,2,other_auxiliary
1.0634377,2.0911183,-0.9689693,2,other_auxiliary
0.4470961,3.1079075,2.1736736,0,evans
0.18133931,3.1022234,2.304438,0,evans
